Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2019-07-28 10:00:00,2019,209,2536,51,52,59,35,3.8,3.8,-1.8,165.7,-3.7,0.9,-0.1,0.8,-0.5,0.2,0.5,0.2,0.5,0.2,27311.0,10.7,346.0,-0.1,-2.2,0.021,4584.0,0.8,2.0,0.2,0.2,0.002,2.32,0.17,4.8,14.9,6.6,0.0054,10,0,-3,4,69.2,53,-24,29,1.0,0.006191,999999.99,99999.99,99999.99,0.29,0.2,0.15,-1
2019-07-28 11:00:00,2019,209,2536,51,52,60,36,3.7,3.7,5.6,177.5,-3.6,0.2,0.4,0.3,0.3,0.1,0.4,0.1,0.2,0.3,24546.0,10.9,344.0,-0.4,-2.1,0.02,1699.0,0.3,1.0,0.1,0.1,0.002,2.33,-0.1,5.06,15.3,6.6,0.005,10,0,-3,4,69.2,91,-49,42,1.1,0.006191,999999.99,99999.99,99999.99,0.3,0.2,0.14,-1
2019-07-28 12:00:00,2019,209,2536,51,52,61,37,3.6,2.8,36.1,115.4,-1.0,2.0,1.6,2.5,0.7,0.4,2.3,1.8,1.2,0.7,29046.0,11.1,342.0,-0.5,-2.0,0.02,2411.0,0.8,6.0,0.4,0.3,0.003,2.34,-0.24,5.61,15.8,6.5,0.0047,10,0,2,4,69.2,113,-69,44,0.9,0.006191,999999.99,99999.99,99999.99,0.31,0.2,0.14,-1
2019-07-28 13:00:00,2019,209,2536,51,52,60,36,4.0,3.7,35.6,133.8,-2.1,2.2,2.1,2.8,1.1,0.8,1.8,1.7,0.6,0.5,30197.0,9.9,348.0,-0.4,-0.9,0.023,1883.0,1.2,3.0,0.5,0.6,0.006,2.19,-0.38,4.08,13.7,6.4,0.0063,10,0,8,4,69.2,52,-15,37,0.4,0.006191,999999.99,99999.99,99999.99,0.3,0.19,0.14,-1
2019-07-28 14:00:00,2019,209,2536,51,52,59,36,4.2,4.1,28.6,139.4,-2.8,2.4,2.0,2.9,1.0,0.4,0.7,0.4,0.4,0.4,29127.0,11.8,347.0,0.2,-0.7,0.019,2270.0,0.9,2.0,0.4,0.2,0.003,2.55,-0.35,4.38,14.2,6.5,0.0059,10,0,12,4,69.2,53,-21,32,0.1,0.006191,999999.99,99999.99,99999.99,0.27,0.17,0.12,-1
2019-07-28 15:00:00,2019,209,2536,51,52,59,35,3.5,3.0,39.9,149.6,-2.0,1.1,1.9,1.6,1.5,0.8,2.1,0.7,1.7,0.8,28621.0,15.6,347.0,0.0,-0.9,0.025,1954.0,1.5,2.0,0.7,0.4,0.005,3.45,-0.52,8.32,19.6,6.8,0.0031,10,0,17,4,69.2,36,-10,25,-0.5,0.006191,999999.99,99999.99,99999.99,0.27,0.17,0.12,-1
2019-07-28 16:00:00,2019,209,2536,51,52,59,36,2.5,1.4,24.4,157.1,-1.1,0.5,0.6,0.6,0.4,0.6,2.1,0.6,2.0,0.3,25182.0,17.4,341.0,1.6,-1.8,0.034,1612.0,0.7,2.0,0.3,0.1,0.003,3.84,-0.14,17.78,28.4,7.0,0.0015,10,0,15,4,69.2,39,-17,23,0.6,0.006191,999999.99,99999.99,99999.99,0.32,0.18,0.14,-1
2019-07-28 17:00:00,2019,209,2536,51,52,59,36,2.6,2.4,17.3,178.6,-2.3,0.1,0.7,0.2,0.7,1.0,1.3,0.9,0.8,0.6,27658.0,15.3,337.0,1.2,-1.7,0.036,3605.0,2.2,1.0,0.4,0.2,0.004,3.32,-0.24,14.69,25.3,6.9,0.0019,10,0,7,4,69.2,37,-20,17,-0.2,0.006191,999999.99,99999.99,99999.99,0.26,0.17,0.12,-1
2019-07-28 18:00:00,2019,209,2536,51,52,61,37,3.9,3.8,11.0,157.0,-3.4,1.5,0.7,1.6,0.4,0.3,0.8,0.4,0.5,0.4,37989.0,11.0,336.0,-0.9,-1.2,0.041,3943.0,0.5,2.0,0.7,0.2,0.005,2.41,-0.13,5.0,14.3,6.2,0.0058,7,0,-1,3,69.2,32,-19,13,-0.2,0.006191,999999.99,99999.99,99999.99,0.27,0.17,0.12,-1
2019-07-28 19:00:00,2019,209,2536,51,52,58,33,4.6,4.5,16.0,199.6,-4.1,-1.4,1.2,-1.2,1.4,0.4,1.1,0.4,1.0,0.3,32766.0,9.1,336.0,-0.7,-1.8,0.039,2864.0,1.2,3.0,0.6,0.3,0.004,1.98,-0.47,2.88,11.0,5.9,0.0098,7,0,-4,3,69.2,47,-27,20,-0.0,0.006191,999999.99,99999.99,99999.99,0.29,0.18,0.13,-1
2019-07-28 20:00:00,2019,209,2536,51,52,64,40,4.6,4.5,19.3,193.5,-4.1,-1.0,1.5,-0.8,1.6,0.3,1.0,0.4,0.8,0.5,45067.0,7.4,343.0,0.3,-1.2,0.046,10039.0,1.2,9.0,0.5,0.7,0.004,1.72,-0.55,2.52,10.1,5.7,0.0116,7,0,-4,3,69.2,43,-31,12,0.2,0.006191,999999.99,99999.99,99999.99,0.3,0.18,0.13,-1
2019-07-28 21:00:00,2019,209,2536,51,52,61,37,4.5,4.3,26.7,167.1,-3.8,0.9,1.9,1.1,1.8,0.5,1.5,0.9,1.0,0.6,53012.0,6.0,349.0,0.8,-0.5,0.049,4636.0,0.5,4.0,0.6,0.4,0.006,1.46,-0.63,2.24,9.5,5.5,0.0132,3,0,-1,2,69.2,36,-22,14,-0.2,0.006191,999999.99,99999.99,99999.99,0.28,0.18,0.13,-1
2019-07-28 22:00:00,2019,209,2536,51,52,61,36,3.9,2.2,-2.8,102.4,-0.5,2.2,-0.1,2.2,-0.3,0.6,3.2,2.7,0.9,1.5,52543.0,6.9,352.0,1.3,-0.7,0.039,7741.0,0.4,4.0,0.6,0.4,0.007,1.65,0.11,3.41,11.9,6.0,0.0085,3,0,0,2,69.2,30,-17,13,-0.2,0.006191,999999.99,99999.99,99999.99,0.27,0.18,0.13,-1
2019-07-28 23:00:00,2019,209,2536,51,52,57,34,3.7,3.6,-24.4,71.9,1.0,3.1,-1.5,3.0,-1.7,0.6,1.0,0.8,0.4,0.5,51839.0,7.0,351.0,1.9,-0.8,0.035,5356.0,0.5,6.0,0.8,0.6,0.003,1.64,0.6,3.83,12.5,6.0,0.0076,3,0,1,2,69.2,47,-23,24,0.3,0.006191,999999.99,99999.99,99999.99,0.32,0.18,0.14,-1
2019-07-29 00:00:00,2019,210,2537,51,52,62,37,3.7,3.3,-16.4,55.9,1.8,2.6,-0.9,2.5,-1.1,0.4,1.7,1.0,0.3,1.4,49222.0,7.4,347.0,2.1,-0.6,0.032,2984.0,0.3,2.0,0.2,0.5,0.002,1.68,0.38,3.99,12.8,6.0,0.0073,17,0,0,6,68.2,50,-25,25,0.6,0.006163,999999.99,99999.99,99999.99,0.3,0.2,0.15,-1
2019-07-29 01:00:00,2019,210,2537,51,52,61,37,3.8,2.9,-46.9,42.0,1.5,1.3,-2.1,1.1,-2.2,0.8,2.6,1.8,0.8,1.6,50484.0,6.2,353.0,2.1,1.5,0.037,9139.0,0.5,3.0,0.4,0.7,0.005,1.48,0.78,3.19,11.6,6.0,0.0089,17,0,-4,6,68.2,109,-52,57,1.5,0.006163,999999.99,99999.99,99999.99,0.27,0.18,0.13,-1
2019-07-29 02:00:00,2019,210,2537,51,52,58,35,2.4,1.5,-47.9,194.1,-1.0,-0.2,-1.1,-0.4,-1.1,0.5,1.8,0.9,1.0,1.2,56911.0,7.1,354.0,2.9,0.8,0.033,7060.0,0.2,3.0,0.4,1.1,0.004,1.68,0.39,9.5,19.7,6.5,0.0031,17,0,-11,6,68.2,166,-83,82,1.9,0.006163,999999.99,99999.99,99999.99,0.27,0.17,0.12,-1
2019-07-29 03:00:00,2019,210,2537,51,52,59,36,3.1,2.4,-34.2,160.5,-1.9,0.7,-1.4,0.4,-1.5,0.2,1.9,1.0,1.0,1.2,48014.0,7.7,347.0,1.9,-0.8,0.035,3148.0,0.4,3.0,0.7,0.5,0.004,1.77,0.52,5.88,15.5,6.3,0.0049,17,0,-12,6,68.2,140,-49,90,1.3,0.006163,999999.99,99999.99,99999.99,0.31,0.19,0.14,-1
2019-07-29 04:00:00,2019,210,2537,51,52,64,36,3.5,2.8,-9.1,152.3,-2.4,1.3,-0.4,1.2,-0.7,0.4,2.0,1.0,0.8,1.6,49221.0,7.9,352.0,1.6,-1.5,0.025,4777.0,0.3,5.0,0.8,1.2,0.003,1.8,0.25,4.76,14.1,6.2,0.006,17,0,-11,6,68.2,201,-52,148,1.5,0.006163,999999.99,99999.99,99999.99,0.31,0.19,0.14,-1
2019-07-29 05:00:00,2019,210,2537,51,52,59,36,3.4,3.3,-28.1,139.0,-2.2,1.9,-1.6,1.4,-2.1,0.5,1.0,0.6,0.4,0.8,50335.0,8.5,361.0,0.5,0.6,0.021,5087.0,0.6,2.0,0.6,0.5,0.002,2.01,0.76,5.47,15.5,6.5,0.005,17,0,-4,6,68.2,340,-206,134,1.8,0.006163,999999.99,99999.99,99999.99,0.31,0.18,0.13,-1
2019-07-29 06:00:00,2019,210,2537,51,52,62,38,3.5,2.9,-5.4,143.9,-2.3,1.7,-0.3,1.5,-0.8,0.8,2.2,1.2,1.1,1.4,42335.0,9.4,362.0,0.6,0.4,0.018,7883.0,1.5,4.0,0.9,0.4,0.005,2.21,0.29,5.45,15.9,6.6,0.0047,13,0,-1,5,68.2,246,-115,130,2.1,0.006163,999999.99,99999.99,99999.99,0.27,0.17,0.13,-1
2019-07-29 07:00:00,2019,210,2537,51,52,61,37,4.2,4.0,30.8,155.7,-3.1,1.4,2.0,2.0,1.4,0.6,1.5,0.9,1.1,0.6,53560.0,7.0,371.0,2.6,-0.2,0.035,4715.0,0.7,4.0,0.7,0.4,0.004,1.83,-0.52,3.0,11.7,6.2,0.0087,13,0,-3,5,68.2,177,-74,104,1.7,0.006163,999999.99,99999.99,99999.99,0.31,0.19,0.14,-1
2019-07-29 08:00:00,2019,210,2537,51,52,60,36,4.3,3.3,7.3,90.0,0.0,3.2,0.4,3.1,-0.8,0.6,2.8,1.3,2.3,1.0,55312.0,7.3,368.0,3.3,-0.1,0.036,5172.0,0.5,3.0,0.6,0.3,0.007,1.89,0.29,3.02,11.6,6.1,0.0089,13,0,-2,5,68.2,90,-50,41,1.4,0.006163,999999.99,99999.99,99999.99,0.3,0.2,0.14,-1
2019-07-29 09:00:00,2019,210,2537,51,52,59,36,4.4,4.0,37.1,194.1,-3.1,-0.8,2.4,0.2,2.5,0.6,1.8,1.0,1.4,0.4,51744.0,7.9,374.0,3.4,0.1,0.044,4821.0,1.0,4.0,0.4,0.5,0.005,2.17,-0.94,3.06,11.9,6.3,0.0083,3,0,-1,2,68.2,91,-56,35,0.4,0.006163,999999.99,99999.99,99999.99,0.28,0.17,0.13,-1
2019-07-29 10:00:00,2019,210,2537,51,52,61,36,3.5,2.3,32.1,172.6,-1.9,0.2,1.2,0.7,1.0,0.5,2.6,1.7,1.5,1.4,53994.0,8.3,369.0,3.4,-0.2,0.046,4147.0,0.7,3.0,0.4,0.4,0.002,2.23,-0.37,5.14,15.2,6.5,0.0052,3,0,0,2,68.2,50,-33,17,0.2,0.006163,999999.99,99999.99,99999.99,0.28,0.18,0.13,-1
2019-07-29 11:00:00,2019,210,2537,51,52,59,36,3.1,1.7,35.2,179.1,-1.4,0.0,1.0,0.4,0.9,0.7,2.6,1.5,1.7,1.3,57246.0,7.6,369.0,2.9,0.3,0.047,5540.0,0.8,3.0,0.7,0.5,0.004,2.05,-0.33,6.11,16.4,6.6,0.0044,3,0,0,2,68.2,49,-25,24,0.9,0.006163,999999.99,99999.99,99999.99,0.29,0.18,0.14,-1
2019-07-29 12:00:00,2019,210,2537,51,52,60,36,2.8,1.5,-38.8,91.1,0.0,1.2,-1.0,0.7,-1.4,0.5,2.3,1.3,1.2,1.5,59437.0,7.4,372.0,2.3,1.5,0.047,5798.0,0.3,2.0,0.5,0.5,0.003,2.03,0.52,7.37,18.1,6.7,0.0036,10,0,-2,4,68.2,42,-21,22,0.5,0.006163,999999.99,99999.99,99999.99,0.31,0.2,0.14,-1
2019-07-29 13:00:00,2019,210,2537,51,52,59,35,2.8,2.3,47.9,166.7,-1.5,0.3,1.7,0.9,1.5,0.8,1.9,0.7,0.9,1.5,55330.0,7.0,368.0,2.2,0.8,0.045,4989.0,0.4,3.0,0.4,0.9,0.004,1.87,-0.55,6.82,17.4,6.6,0.0039,10,0,-4,4,68.2,55,-14,40,0.6,0.006163,999999.99,99999.99,99999.99,0.26,0.17,0.12,-1
2019-07-29 14:00:00,2019,210,2537,51,52,61,37,3.2,2.2,1.3,95.1,-0.2,2.1,0.0,2.0,-0.7,0.2,2.4,1.0,0.8,2.0,53707.0,7.2,365.0,2.3,-0.2,0.042,3271.0,0.4,2.0,0.3,0.4,0.002,1.87,0.26,5.33,15.3,6.5,0.0051,10,0,-5,4,68.2,64,-14,50,0.5,0.006163,999999.99,99999.99,99999.99,0.27,0.18,0.14,-1
2019-07-29 15:00:00,2019,210,2537,51,52,58,36,3.0,2.4,-60.1,95.0,-0.1,1.2,-2.1,0.5,-2.4,0.2,1.8,0.9,1.1,1.0,51091.0,6.6,364.0,3.2,0.1,0.04,3074.0,0.3,3.0,0.5,0.5,0.002,1.69,0.87,5.47,15.6,6.5,0.0049,13,0,-6,5,68.2,129,-100,29,0.2,0.006163,999999.99,99999.99,99999.99,0.3,0.18,0.13,-1
2019-07-29 16:00:00,2019,210,2537,51,52,60,35,2.7,2.6,-20.8,182.7,-2.4,-0.1,-0.9,-0.3,-0.8,0.1,0.9,0.2,0.7,0.5,45879.0,5.9,359.0,3.6,-0.4,0.042,1962.0,0.2,2.0,0.3,0.2,0.002,1.48,0.29,5.87,16.1,6.6,0.0046,13,0,-6,5,68.2,119,-92,27,0.4,0.006163,999999.99,99999.99,99999.99,0.29,0.19,0.14,-1
2019-07-29 17:00:00,2019,210,2537,51,52,59,36,2.7,2.6,-15.7,142.2,-2.0,1.5,-0.7,1.3,-1.0,0.1,0.8,0.4,0.5,0.5,42706.0,5.9,355.0,3.1,-0.5,0.039,3381.0,0.1,2.0,0.7,0.5,0.002,1.44,0.35,5.76,16.0,6.5,0.0047,13,0,-5,5,68.2,59,-39,20,-0.4,0.006163,999999.99,99999.99,99999.99,0.27,0.18,0.12,-1
2019-07-29 18:00:00,2019,210,2537,51,52,62,37,2.7,2.3,25.7,131.2,-1.4,1.6,1.0,1.8,0.7,0.2,1.4,0.6,0.9,1.0,44826.0,5.6,361.0,2.2,-1.4,0.037,3990.0,0.2,3.0,1.2,0.7,0.002,1.4,-0.25,5.53,15.8,6.6,0.0048,3,0,-5,2,68.2,43,-24,19,-0.4,0.006163,999999.99,99999.99,99999.99,0.27,0.19,0.14,-1
2019-07-29 19:00:00,2019,210,2537,51,52,59,36,2.5,2.0,-13.0,147.5,-1.6,1.0,-0.4,0.9,-0.5,0.2,1.4,0.6,0.8,1.0,46708.0,5.3,360.0,2.3,-0.5,0.037,3151.0,0.2,3.0,0.4,0.4,0.002,1.32,0.18,6.18,16.6,6.6,0.0043,3,0,-5,2,68.2,48,-29,19,-0.0,0.006163,999999.99,99999.99,99999.99,0.3,0.18,0.13,-1
2019-07-29 20:00:00,2019,210,2537,51,52,60,35,2.8,2.4,34.4,142.4,-1.6,1.2,1.4,1.3,1.3,0.3,1.4,1.2,0.5,0.6,40075.0,4.6,356.0,1.8,-1.4,0.028,4187.0,0.3,4.0,0.4,0.5,0.006,1.08,-0.46,4.11,13.6,6.4,0.0064,3,0,-6,2,68.2,36,-21,15,-0.2,0.006163,999999.99,99999.99,99999.99,0.29,0.18,0.13,-1
2019-07-29 21:00:00,2019,210,2537,51,52,60,36,3.0,2.9,40.1,140.1,-1.7,1.4,1.9,1.6,1.8,0.1,0.6,0.3,0.5,0.2,35951.0,4.1,357.0,1.4,-1.1,0.016,2353.0,0.4,2.0,0.3,0.4,0.002,0.93,-0.64,3.11,12.0,6.3,0.0082,3,0,-4,2,68.2,28,-20,9,-0.5,0.006163,999999.99,99999.99,99999.99,0.28,0.18,0.13,-1
2019-07-29 22:00:00,2019,210,2537,51,52,60,37,2.9,2.6,28.1,117.7,-1.0,2.0,1.2,2.1,1.0,0.3,1.3,0.8,0.7,0.8,37879.0,4.1,355.0,1.4,-1.1,0.017,4484.0,0.4,2.0,0.6,0.9,0.002,0.92,-0.35,3.37,12.4,6.3,0.0077,3,0,0,2,68.2,26,-15,11,-0.3,0.006163,999999.99,99999.99,99999.99,0.32,0.19,0.14,-1
2019-07-29 23:00:00,2019,210,2537,51,52,57,34,2.9,2.6,-39.1,62.2,0.9,1.8,-1.6,1.7,-1.7,0.2,1.3,0.6,0.8,0.8,32758.0,4.0,357.0,1.8,0.5,0.017,4092.0,0.3,3.0,0.6,0.7,0.002,0.91,0.61,3.19,12.3,6.4,0.0078,3,0,-1,2,68.2,37,-21,16,0.2,0.006163,999999.99,99999.99,99999.99,0.28,0.17,0.14,-1
2019-07-30 00:00:00,2019,211,2537,51,52,60,36,2.7,2.3,-18.3,66.7,0.9,2.0,-0.7,1.9,-0.9,0.3,1.2,0.9,0.5,0.6,34303.0,3.7,351.0,1.2,-0.1,0.017,5921.0,0.2,6.0,0.7,0.8,0.002,0.81,0.32,3.43,12.5,6.3,0.0076,13,0,-1,5,68.3,47,-27,20,0.9,0.006168,999999.99,99999.99,99999.99,0.27,0.18,0.13,-1
2019-07-30 01:00:00,2019,211,2537,51,52,58,33,2.6,2.4,-20.9,125.0,-1.3,1.8,-0.9,1.7,-1.1,0.2,1.0,0.9,0.4,0.2,33861.0,3.5,337.0,1.8,0.6,0.018,4435.0,0.2,3.0,0.5,0.4,0.002,0.71,0.37,3.49,12.1,6.0,0.0081,13,0,0,5,68.3,62,-33,29,1.2,0.006168,999999.99,99999.99,99999.99,0.26,0.16,0.13,-1
2019-07-30 02:00:00,2019,211,2537,51,52,60,36,2.5,2.4,-19.7,142.9,-1.8,1.4,-0.8,1.3,-1.0,0.2,0.3,0.2,0.2,0.2,28632.0,3.7,337.0,1.9,0.3,0.015,2185.0,0.3,1.0,0.2,0.1,0.002,0.74,0.34,3.87,13.0,6.2,0.0071,13,0,-2,5,68.3,50,-31,19,0.9,0.006168,999999.99,99999.99,99999.99,0.3,0.18,0.14,-1
2019-07-30 03:00:00,2019,211,2537,51,52,59,36,2.3,2.3,-21.1,143.0,-1.7,1.3,-0.8,1.1,-1.0,0.1,0.3,0.1,0.2,0.2,26262.0,3.8,335.0,2.3,0.7,0.013,1822.0,0.1,2.0,0.2,0.3,0.001,0.75,0.34,4.62,14.2,6.4,0.0059,3,0,-6,2,68.3,43,-28,15,0.7,0.006168,999999.99,99999.99,99999.99,0.28,0.18,0.13,-1
2019-07-30 04:00:00,2019,211,2537,51,52,59,36,2.5,2.5,-14.6,133.8,-1.7,1.7,-0.6,1.5,-1.0,0.1,0.4,0.2,0.1,0.3,23725.0,3.5,329.0,0.9,1.0,0.013,1756.0,0.1,2.0,0.4,0.4,0.002,0.67,0.33,3.54,12.3,6.1,0.0078,3,0,-8,2,68.3,41,-25,16,0.6,0.006168,999999.99,99999.99,99999.99,0.28,0.17,0.13,-1
2019-07-30 05:00:00,2019,211,2537,51,52,59,36,2.2,2.1,5.4,130.3,-1.4,1.6,0.2,1.6,-0.2,0.1,0.6,0.3,0.1,0.5,24772.0,3.7,324.0,0.3,0.5,0.01,1041.0,0.1,2.0,0.2,0.4,0.002,0.67,0.06,4.87,14.2,6.2,0.0059,3,0,-6,2,68.3,35,-20,14,0.5,0.006168,999999.99,99999.99,99999.99,0.27,0.17,0.13,-1
2019-07-30 06:00:00,2019,211,2537,51,52,59,35,1.9,1.8,26.0,112.1,-0.6,1.5,0.8,1.7,0.3,0.1,0.7,0.4,0.2,0.5,25254.0,4.1,328.0,-0.0,-0.2,0.011,1114.0,0.1,2.0,0.4,0.7,0.001,0.77,-0.1,7.26,17.5,6.5,0.0039,0,0,-5,0,68.3,43,-33,10,0.4,0.006168,999999.99,99999.99,99999.99,0.29,0.18,0.13,-1
2019-07-30 07:00:00,2019,211,2537,51,52,60,36,2.1,2.0,17.8,142.0,-1.5,1.2,0.6,1.3,0.1,0.1,0.4,0.2,0.3,0.2,22175.0,3.8,321.0,0.1,0.1,0.009,1555.0,0.2,1.0,0.4,0.3,0.001,0.68,-0.03,5.4,14.9,6.3,0.0054,0,0,-3,0,68.3,46,-40,6,0.2,0.006168,999999.99,99999.99,99999.99,0.28,0.19,0.14,-1
2019-07-30 08:00:00,2019,211,2537,51,52,66,41,2.6,2.4,9.4,126.9,-1.4,1.9,0.4,1.9,-0.4,0.4,1.1,0.7,0.6,0.6,26788.0,5.4,332.0,-1.0,0.5,0.009,3159.0,0.9,11.0,1.2,0.7,0.002,1.03,0.13,5.16,14.8,6.4,0.0054,0,0,0,0,68.3,52,-32,20,0.5,0.006168,999999.99,99999.99,99999.99,0.28,0.18,0.14,-1
