Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2017-12-05 10:00:00,2017,339,2514,51,52,59,36,8.3,5.5,-47.3,107.9,-1.1,3.5,-4.0,2.1,-4.9,1.7,6.4,4.9,3.7,1.8,219246.0,13.2,503.0,1.6,0.4,0.054,19429.0,2.8,8.0,1.1,1.0,0.016,6.78,2.46,2.77,11.0,6.0,0.0098,47,0,-51,39,66.0,910,-873,36,6.1,0.005976,999999.99,99999.99,99999.99,0.22,0.14,0.11,-1
2017-12-05 11:00:00,2017,339,2514,51,52,63,38,8.3,5.2,-2.5,133.2,-3.6,3.8,-0.2,3.6,-1.3,1.8,6.5,3.0,3.8,4.3,297473.0,9.8,526.0,1.9,1.1,0.066,51434.0,1.1,20.0,1.2,1.2,0.012,5.72,0.68,2.52,9.9,5.6,0.0121,47,0,-47,39,66.0,729,-620,109,4.4,0.005976,999999.99,99999.99,99999.99,0.23,0.14,0.09,-1
2017-12-05 12:00:00,2017,339,2514,51,52,60,36,5.6,3.1,42.7,285.8,0.6,-2.2,2.1,-1.5,2.6,2.2,5.0,2.7,2.2,3.6,365690.0,7.9,537.0,1.8,1.3,0.06,32438.0,0.4,11.0,0.6,0.6,0.009,4.72,-1.4,5.18,13.5,5.8,0.0065,50,0,-37,48,66.0,228,-123,105,0.4,0.005976,999999.99,99999.99,99999.99,0.23,0.15,0.11,-1
2017-12-05 13:00:00,2017,339,2514,51,52,60,36,8.6,6.6,-58.7,73.7,1.0,3.3,-5.7,1.8,-6.3,1.8,5.5,2.9,3.2,3.4,258500.0,7.5,521.0,3.5,2.5,0.048,51233.0,0.7,10.0,1.3,0.8,0.012,4.05,3.28,1.63,8.3,5.3,0.0173,50,0,-26,48,66.0,489,-384,105,2.6,0.005976,999999.99,99999.99,99999.99,0.23,0.15,0.1,-1
2017-12-05 14:00:00,2017,339,2514,51,52,59,36,7.7,5.0,-3.8,208.3,-4.4,-2.4,-0.3,-2.4,0.2,0.9,5.8,3.4,3.0,3.6,286652.0,8.6,516.0,4.2,2.1,0.064,45571.0,0.5,11.0,1.5,1.3,0.017,4.8,-0.1,2.5,9.8,5.5,0.0123,50,0,-22,48,66.0,855,-711,144,3.0,0.005976,999999.99,99999.99,99999.99,0.23,0.14,0.1,-1
2017-12-05 15:00:00,2017,339,2514,51,52,62,37,8.5,7.8,-8.9,95.3,-0.7,7.7,-1.2,7.4,-2.5,1.0,3.4,2.5,1.4,1.9,254219.0,7.4,541.0,2.2,2.0,0.047,26800.0,1.1,11.0,1.8,0.7,0.011,4.3,1.35,1.63,8.7,5.6,0.0159,43,0,-25,32,66.0,276,-200,76,1.9,0.005976,999999.99,99999.99,99999.99,0.23,0.13,0.09,-1
2017-12-05 16:00:00,2017,339,2514,51,52,60,35,8.0,5.8,-12.9,93.2,-0.3,5.7,-1.3,5.5,-2.0,1.3,5.5,4.4,1.7,2.8,300246.0,7.1,547.0,4.9,1.9,0.055,36263.0,0.9,8.0,0.4,0.9,0.008,4.33,1.09,1.98,9.1,5.5,0.0143,43,0,-28,32,66.0,583,-360,223,2.7,0.005976,999999.99,99999.99,99999.99,0.23,0.14,0.1,-1
2017-12-05 17:00:00,2017,339,2514,51,52,61,37,9.3,8.1,15.8,153.5,-7.0,3.5,2.2,3.7,1.9,1.7,4.8,2.2,2.9,3.1,302171.0,6.8,558.0,5.7,2.6,0.057,52739.0,0.9,16.0,1.0,1.0,0.014,4.34,-1.06,1.41,7.8,5.3,0.0194,43,0,-23,32,66.0,745,-594,151,3.3,0.005976,999999.99,99999.99,99999.99,0.23,0.15,0.1,-1
2017-12-05 18:00:00,2017,339,2514,51,52,59,36,8.4,6.0,-23.2,101.2,-1.1,5.4,-2.4,5.3,-2.6,1.1,5.7,4.9,2.1,2.2,335179.0,7.6,577.0,4.9,3.6,0.059,34341.0,0.6,10.0,0.9,0.5,0.015,5.22,1.5,2.08,9.5,5.7,0.0133,37,0,-19,22,66.0,527,-408,119,2.9,0.005976,999999.99,99999.99,99999.99,0.23,0.13,0.09,-1
2017-12-05 19:00:00,2017,339,2514,51,52,60,36,9.5,9.1,14.4,159.1,-8.3,3.2,2.3,3.2,2.3,0.4,2.5,1.0,1.8,1.3,355865.0,7.5,570.0,5.7,3.8,0.045,31520.0,0.5,5.0,0.6,0.5,0.01,4.8,-1.31,1.67,8.2,5.3,0.0176,37,0,-22,22,66.0,492,-415,77,2.5,0.005976,999999.99,99999.99,99999.99,0.22,0.13,0.1,-1
2017-12-05 20:00:00,2017,339,2514,51,52,61,34,8.0,5.8,-15.7,77.3,1.2,5.4,-1.6,5.4,-1.4,1.2,5.4,4.0,2.4,2.7,372424.0,6.4,565.0,5.9,3.2,0.055,62733.0,0.8,12.0,1.3,1.5,0.016,4.16,0.79,2.08,8.9,5.3,0.0149,37,0,-21,22,66.0,172,-102,70,1.2,0.005976,999999.99,99999.99,99999.99,0.22,0.13,0.1,-1
2017-12-05 21:00:00,2017,339,2514,51,52,61,38,6.3,5.5,-23.5,104.0,-1.2,4.9,-2.2,5.0,-1.9,1.7,3.4,2.0,1.6,2.2,201907.0,3.7,602.0,3.5,2.3,0.041,26658.0,0.9,15.0,0.5,1.6,0.01,2.61,1.14,1.28,9.2,6.3,0.0141,37,0,-22,22,66.0,357,-267,91,2.3,0.005976,999999.99,99999.99,99999.99,0.24,0.14,0.1,-1
2017-12-05 22:00:00,2017,339,2514,51,52,61,37,4.5,3.6,-17.1,97.7,-0.5,3.4,-1.1,3.5,-0.9,0.8,2.7,2.1,0.7,1.5,193133.0,3.2,607.0,1.7,0.6,0.037,31369.0,0.4,10.0,1.5,0.5,0.006,2.26,0.55,2.11,12.1,7.2,0.0082,37,0,-29,22,66.0,455,-340,115,3.0,0.005976,999999.99,99999.99,99999.99,0.26,0.15,0.11,-1
2017-12-05 23:00:00,2017,339,2514,51,52,57,34,4.7,4.3,-2.4,152.7,-3.9,2.0,-0.2,2.0,-0.1,0.4,1.7,1.1,1.3,0.5,157238.0,3.5,577.0,1.4,-0.3,0.046,27506.0,0.4,9.0,1.0,0.4,0.005,2.3,0.06,1.88,11.5,7.1,0.009,37,0,-31,22,66.0,164,-101,63,2.5,0.005976,999999.99,99999.99,99999.99,0.22,0.14,0.11,-1
2017-12-06 00:00:00,2017,340,2514,51,52,60,34,4.4,4.1,-13.2,160.0,-3.8,1.4,-0.9,1.4,-0.8,0.4,1.4,0.6,0.7,1.0,134897.0,2.8,572.0,-0.4,-0.3,0.047,17753.0,0.3,4.0,0.4,0.6,0.003,1.82,0.46,1.58,10.9,7.1,0.0101,33,13,-29,18,66.3,107,-59,48,1.2,0.006031,999999.99,99999.99,99999.99,0.23,0.14,0.1,-1
2017-12-06 01:00:00,2017,340,2514,51,52,60,36,4.3,4.0,-1.9,134.7,-2.8,2.9,-0.1,2.9,0.0,0.2,1.3,0.8,0.8,0.7,134830.0,2.8,576.0,-0.4,0.3,0.045,13946.0,0.2,4.0,0.5,0.4,0.002,1.83,-0.0,1.66,11.2,7.2,0.0095,33,13,-26,18,66.3,123,-66,57,0.7,0.006031,999999.99,99999.99,99999.99,0.21,0.14,0.1,-1
2017-12-06 02:00:00,2017,340,2514,51,52,61,37,4.2,3.5,-10.5,154.1,-3.1,1.5,-0.6,1.5,-0.6,0.2,2.3,1.1,1.7,1.1,175123.0,2.4,589.0,0.9,0.1,0.051,34401.0,0.2,8.0,1.1,0.5,0.009,1.67,0.35,1.72,10.9,6.9,0.0101,33,13,-27,18,66.3,285,-210,75,2.8,0.006031,999999.99,99999.99,99999.99,0.21,0.14,0.1,-1
2017-12-06 03:00:00,2017,340,2514,51,52,62,38,4.5,2.8,4.7,147.7,-2.4,1.5,0.2,1.5,0.1,0.6,3.5,2.3,1.7,1.9,172264.0,2.8,603.0,1.0,1.2,0.047,42736.0,0.5,15.0,0.8,0.9,0.009,2.02,-0.06,1.73,11.2,7.1,0.0095,40,13,-23,27,66.3,143,-58,85,1.8,0.006031,999999.99,99999.99,99999.99,0.23,0.13,0.1,-1
2017-12-06 04:00:00,2017,340,2514,51,52,59,35,4.9,3.8,-34.2,55.0,1.8,2.6,-2.2,2.3,-2.5,0.4,2.9,1.9,1.6,1.5,175474.0,3.7,622.0,1.3,2.0,0.037,24674.0,0.5,9.0,0.9,0.8,0.009,2.74,1.55,1.95,12.2,7.5,0.008,40,13,-21,27,66.3,157,-68,89,1.9,0.006031,999999.99,99999.99,99999.99,0.24,0.15,0.12,-1
2017-12-06 05:00:00,2017,340,2514,51,52,60,36,4.9,4.4,-37.7,43.9,2.5,2.4,-2.7,1.9,-3.0,0.5,2.2,1.3,1.6,1.0,172336.0,3.1,599.0,2.3,0.8,0.041,15270.0,0.2,5.0,0.8,0.6,0.005,2.16,1.8,1.62,10.8,7.0,0.0103,40,13,-28,27,66.3,422,-319,103,2.5,0.006031,999999.99,99999.99,99999.99,0.26,0.14,0.1,-1
2017-12-06 06:00:00,2017,340,2514,51,52,57,35,4.7,4.4,-12.7,97.5,-0.6,4.2,-1.0,3.9,-1.8,0.2,1.7,1.3,0.4,1.1,166909.0,3.1,583.0,1.3,0.9,0.036,14529.0,0.2,11.0,0.4,0.7,0.005,2.01,1.05,1.72,10.9,6.9,0.01,33,13,-30,18,66.3,287,-199,88,2.9,0.006031,999999.99,99999.99,99999.99,0.23,0.15,0.1,-1
2017-12-06 07:00:00,2017,340,2514,51,52,60,36,4.5,4.3,0.4,126.3,-2.5,3.5,0.0,3.4,-0.9,0.3,1.3,1.1,0.6,0.5,147241.0,2.9,557.0,1.0,0.4,0.036,23542.0,0.2,7.0,0.7,0.3,0.006,1.72,0.5,1.64,10.5,6.8,0.0107,33,13,-32,18,66.3,193,-143,50,1.6,0.006031,999999.99,99999.99,99999.99,0.25,0.15,0.11,-1
2017-12-06 08:00:00,2017,340,2514,51,52,60,35,5.3,5.0,6.1,138.4,-3.7,3.3,0.5,3.3,-0.4,0.4,1.8,1.3,1.0,0.6,111313.0,2.3,553.0,-0.8,0.5,0.04,15657.0,0.4,8.0,0.7,0.5,0.006,1.36,0.22,0.82,7.9,6.1,0.019,33,13,-30,18,66.3,330,-282,48,1.2,0.006031,999999.99,99999.99,99999.99,0.23,0.14,0.1,-1
2017-12-06 09:00:00,2017,340,2514,51,52,59,36,4.8,4.6,-1.9,125.9,-2.7,3.7,-0.2,3.5,-1.3,0.1,1.5,1.0,0.9,0.6,121926.0,2.2,546.0,-1.3,0.5,0.044,20107.0,0.2,10.0,0.7,0.5,0.006,1.29,0.71,0.99,8.4,6.2,0.0167,17,13,-30,6,66.3,311,-249,62,1.6,0.006031,999999.99,99999.99,99999.99,0.23,0.13,0.1,-1
2017-12-06 10:00:00,2017,340,2514,51,52,60,36,5.1,5.1,-16.5,136.1,-3.5,3.4,-1.4,2.8,-2.3,0.1,0.4,0.2,0.2,0.2,94221.0,2.1,539.0,-1.4,0.0,0.042,11218.0,0.2,5.0,1.4,0.6,0.003,1.19,1.24,0.75,7.7,6.0,0.0203,17,13,-34,6,66.3,330,-275,55,1.7,0.006031,999999.99,99999.99,99999.99,0.25,0.15,0.11,-1
2017-12-06 11:00:00,2017,340,2514,51,52,59,37,4.8,4.7,-13.3,153.0,-4.1,2.1,-1.1,1.7,-1.7,0.1,1.1,0.5,0.9,0.5,110908.0,2.1,536.0,-1.3,0.1,0.053,19662.0,0.1,5.0,0.9,0.4,0.004,1.22,0.91,0.91,8.1,6.1,0.0182,17,13,-33,6,66.3,342,-274,68,1.6,0.006031,999999.99,99999.99,99999.99,0.24,0.14,0.1,-1
2017-12-06 12:00:00,2017,340,2514,51,52,60,34,4.6,4.6,-8.4,163.0,-4.3,1.3,-0.7,1.1,-1.0,0.1,0.3,0.1,0.2,0.2,111142.0,2.0,531.0,-1.0,0.1,0.057,6207.0,0.0,1.0,0.2,0.3,0.002,1.16,0.53,0.94,8.2,6.1,0.0179,30,13,-31,15,66.3,287,-174,114,1.3,0.006031,999999.99,99999.99,99999.99,0.23,0.14,0.09,-1
2017-12-06 13:00:00,2017,340,2514,51,52,60,36,4.6,4.4,-4.5,155.0,-4.0,1.9,-0.3,1.8,-0.8,0.2,1.4,0.6,0.7,1.0,113381.0,2.2,530.0,-1.3,1.7,0.057,12129.0,0.2,2.0,0.2,0.6,0.005,1.27,0.42,1.05,8.5,6.2,0.0163,30,13,-25,15,66.3,189,-97,92,0.9,0.006031,999999.99,99999.99,99999.99,0.22,0.14,0.09,-1
2017-12-06 14:00:00,2017,340,2514,51,52,60,36,4.5,4.4,-26.0,134.2,-2.8,2.9,-1.9,2.4,-2.5,0.1,0.6,0.4,0.3,0.4,109911.0,2.1,533.0,-1.4,1.3,0.038,11967.0,0.1,5.0,0.7,0.5,0.004,1.15,1.33,1.03,8.6,6.2,0.0161,30,13,-20,15,66.3,318,-270,47,2.1,0.006031,999999.99,99999.99,99999.99,0.22,0.13,0.1,-1
2017-12-06 15:00:00,2017,340,2514,51,52,59,36,4.3,4.1,-24.1,139.4,-2.8,2.4,-1.7,2.1,-2.1,0.4,1.2,1.0,0.7,0.3,100486.0,1.9,519.0,-2.0,0.7,0.04,17979.0,0.3,10.0,0.5,0.3,0.007,0.99,1.09,0.98,8.3,6.1,0.0172,27,13,-20,12,66.3,441,-421,20,2.4,0.006031,999999.99,99999.99,99999.99,0.23,0.15,0.1,-1
2017-12-06 16:00:00,2017,340,2514,51,52,59,34,4.0,4.0,-17.9,147.9,-3.2,2.0,-1.2,1.8,-1.4,0.3,0.5,0.4,0.3,0.3,104794.0,2.1,510.0,-1.3,0.3,0.047,11537.0,0.1,5.0,0.5,0.4,0.003,1.08,0.71,1.27,9.2,6.4,0.0139,27,13,-23,12,66.3,307,-285,22,1.7,0.006031,999999.99,99999.99,99999.99,0.22,0.14,0.1,-1
2017-12-06 17:00:00,2017,340,2514,51,52,60,37,3.9,2.6,-25.0,128.4,-1.5,1.9,-1.1,1.8,-1.2,0.4,2.9,2.7,0.7,0.8,101695.0,2.5,507.0,-2.1,0.5,0.046,33332.0,0.6,6.0,0.7,0.6,0.006,1.27,0.61,1.57,10.3,6.7,0.0113,27,13,-24,12,66.3,246,-216,30,1.5,0.006031,999999.99,99999.99,99999.99,0.21,0.13,0.1,-1
2017-12-06 18:00:00,2017,340,2514,51,52,61,37,4.1,2.2,-14.0,172.0,-2.1,0.3,-0.5,0.3,-0.5,0.4,3.4,2.9,1.4,1.1,95270.0,2.3,498.0,-1.4,0.3,0.049,36042.0,0.6,8.0,0.9,0.8,0.009,1.14,0.25,1.27,9.2,6.4,0.014,30,13,-25,15,66.3,271,-230,41,1.2,0.006031,999999.99,99999.99,99999.99,0.27,0.14,0.1,-1
2017-12-06 19:00:00,2017,340,2514,51,52,58,35,3.6,3.3,-10.6,173.5,-3.2,0.4,-0.6,0.4,-0.6,0.3,1.3,0.8,0.4,0.9,125768.0,2.8,500.0,-0.6,-0.2,0.053,13883.0,0.1,6.0,0.4,0.8,0.004,1.42,0.3,2.28,11.6,6.7,0.0088,30,13,-23,15,66.3,215,-148,67,1.1,0.006031,999999.99,99999.99,99999.99,0.22,0.13,0.1,-1
2017-12-06 20:00:00,2017,340,2514,51,52,60,36,3.3,3.2,-4.3,181.3,-3.1,-0.1,-0.2,-0.1,-0.2,0.2,0.8,0.3,0.4,0.7,113385.0,2.9,496.0,-0.1,-0.8,0.05,17049.0,0.1,4.0,0.3,0.4,0.004,1.43,0.1,2.68,12.8,7.0,0.0073,30,13,-22,15,66.3,100,-46,54,0.5,0.006031,999999.99,99999.99,99999.99,0.24,0.14,0.1,-1
2017-12-06 21:00:00,2017,340,2514,51,52,59,35,3.4,3.0,-10.8,192.3,-2.8,-0.6,-0.6,-0.6,-0.6,0.3,1.6,1.3,0.5,0.8,96413.0,2.9,489.0,0.3,-0.9,0.05,9971.0,0.4,6.0,1.1,0.4,0.002,1.39,0.29,2.35,12.2,7.0,0.0079,23,13,-20,9,66.3,72,-23,49,0.4,0.006031,999999.99,99999.99,99999.99,0.22,0.14,0.1,-1
2017-12-06 22:00:00,2017,340,2514,51,52,61,37,3.7,2.9,-15.6,238.1,-1.5,-2.4,-0.8,-2.3,-1.0,0.4,2.3,1.4,0.9,1.6,82167.0,3.7,490.0,1.4,-0.3,0.048,8790.0,0.5,6.0,0.7,0.7,0.005,1.77,0.49,2.37,12.7,7.3,0.0073,23,13,-18,9,66.3,77,-49,28,0.6,0.006031,999999.99,99999.99,99999.99,0.24,0.15,0.11,-1
2017-12-06 23:00:00,2017,340,2514,51,52,58,35,3.6,3.0,-56.2,345.1,1.6,-0.4,-2.5,-0.2,-2.5,0.3,1.9,1.6,0.7,0.8,74098.0,4.1,499.0,0.0,-0.3,0.049,8480.0,0.3,8.0,0.7,0.8,0.004,2.04,1.25,2.66,14.0,7.7,0.006,23,13,-20,9,66.3,147,-111,36,1.1,0.006031,999999.99,99999.99,99999.99,0.23,0.15,0.1,-1
2017-12-07 00:00:00,2017,341,2514,51,52,60,34,4.3,4.2,14.4,181.8,-4.1,-0.1,1.1,-0.2,1.1,0.4,0.7,0.4,0.4,0.3,68170.0,3.6,482.0,-0.1,-1.7,0.046,13195.0,0.4,6.0,0.3,0.3,0.003,1.65,-0.53,1.59,10.6,6.9,0.0105,20,11,-21,7,65.9,108,-45,63,0.7,0.00598,999999.99,99999.99,99999.99,0.22,0.13,0.09,-1
2017-12-07 01:00:00,2017,341,2514,51,52,60,36,4.0,4.0,8.4,185.8,-4.0,-0.4,0.6,-0.4,0.6,0.2,0.5,0.2,0.3,0.3,67979.0,4.0,476.0,-0.5,-1.1,0.045,5477.0,0.2,3.0,0.3,0.5,0.002,1.79,-0.29,2.04,11.9,7.2,0.0084,20,11,-16,7,65.9,61,-1,60,0.5,0.00598,999999.99,99999.99,99999.99,0.23,0.14,0.09,-1
2017-12-07 02:00:00,2017,341,2514,51,52,59,36,4.3,4.2,11.6,200.2,-3.9,-1.4,0.8,-1.4,0.8,0.2,0.8,0.3,0.5,0.4,66707.0,4.1,473.0,0.9,-1.2,0.045,6947.0,0.3,3.0,0.5,0.5,0.003,1.81,-0.38,1.8,11.1,7.0,0.0096,20,11,-14,7,65.9,53,-2,51,0.3,0.00598,999999.99,99999.99,99999.99,0.23,0.14,0.1,-1
2017-12-07 03:00:00,2017,341,2514,51,52,64,39,3.8,3.5,16.4,197.2,-3.2,-1.0,1.0,-0.9,1.0,0.7,1.6,1.1,0.7,0.9,82659.0,4.2,473.0,1.5,-1.4,0.047,26398.0,0.4,17.0,0.7,1.1,0.005,1.86,-0.47,2.55,12.8,7.1,0.0073,20,11,-13,7,65.9,42,-4,38,0.1,0.00598,999999.99,99999.99,99999.99,0.22,0.14,0.1,-1
2017-12-07 04:00:00,2017,341,2514,51,52,60,36,2.8,1.7,-47.1,89.7,0.0,1.2,-1.3,1.1,-1.4,1.1,2.4,1.1,1.9,0.8,126374.0,3.9,511.0,1.0,0.8,0.037,8207.0,0.8,4.0,1.0,0.5,0.004,1.95,0.72,5.27,18.0,7.6,0.0037,20,11,-12,7,65.9,58,-12,46,0.2,0.00598,999999.99,99999.99,99999.99,0.28,0.17,0.12,-1
2017-12-07 05:00:00,2017,341,2514,51,52,60,36,4.5,4.4,-20.1,115.1,-1.8,3.7,-1.5,3.4,-2.0,0.1,0.8,0.6,0.2,0.5,102213.0,3.2,511.0,2.1,0.1,0.041,5393.0,0.2,3.0,0.2,0.3,0.003,1.62,1.02,1.52,10.2,6.7,0.0115,20,11,-17,7,65.9,165,-101,64,1.1,0.00598,999999.99,99999.99,99999.99,0.22,0.13,0.1,-1
2017-12-07 06:00:00,2017,341,2514,51,52,59,36,4.7,4.4,-11.2,113.1,-1.7,4.0,-0.9,3.7,-1.7,0.2,1.5,0.8,0.4,1.2,103341.0,3.5,500.0,1.8,-0.5,0.042,7357.0,0.2,2.0,1.0,0.3,0.004,1.71,0.85,1.53,10.0,6.5,0.012,23,11,-18,9,65.9,267,-198,69,2.4,0.00598,999999.99,99999.99,99999.99,0.21,0.13,0.1,-1
2017-12-07 07:00:00,2017,341,2514,51,52,59,36,4.5,4.0,7.0,147.0,-3.4,2.2,0.5,2.3,0.0,0.2,1.9,0.7,1.3,1.1,103154.0,3.6,495.0,0.9,-0.3,0.041,13473.0,0.1,3.0,0.4,0.4,0.005,1.71,-0.0,1.71,10.4,6.6,0.0109,23,11,-18,9,65.9,198,-108,90,2.0,0.00598,999999.99,99999.99,99999.99,0.22,0.14,0.1,-1
